[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (4, 7, 6), (4, 6, 7), (0, 1, 2), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.063088963580573, 0] [2.9680927531519368, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (4, 6, 7), (4, 7, 6), (0, 1, 2), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.063365836668715, 0] [2.967620401685595, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (4, 7, 6), (4, 6, 7), (0, 1, 2), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.063621920415297, 0] [2.9671834273489295, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (4, 6, 7), (4, 7, 6), (0, 1, 2), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.0638572115727065, 0] [2.9667818567005453, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (4, 7, 6), (4, 6, 7), (0, 1, 2), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.06407170715731, 0] [2.9664157141596466, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (4, 6, 7), (4, 7, 6), (0, 1, 2), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064265404449421, 0] [2.9660850220014243, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (4, 7, 6), (4, 6, 7), (0, 1, 2), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064438300993261, 0] [2.965789800352838, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (4, 6, 7), (4, 7, 6), (0, 1, 2), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.06459039459694, 0] [2.965530067188807, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (4, 7, 6), (4, 6, 7), (0, 1, 2), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064721683332416, 0] [2.965305838328805, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (4, 6, 7), (4, 7, 6), (0, 1, 2), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064832165535481, 0] [2.9651171274338566, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (4, 7, 6), (4, 6, 7), (0, 1, 2), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064921839805737, 0] [2.964963946003949, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (4, 6, 7), (4, 7, 6), (0, 1, 2), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064990705006577, 0] [2.964846303375845, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (4, 7, 6), (4, 6, 7), (0, 1, 2), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.065038760265176, 0] [2.9647642067213114, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (4, 6, 7), (4, 7, 6), (0, 1, 2), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.065066004972475, 0] [2.9647176610457553, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.065072438783176, 0] [2.964706669187272, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.065058061615739, 0] [2.964731231816108, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.065022873652377, 0] [2.964791347434531, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064966875339063, 0] [2.9648870123771154, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.06489006738553, 0] [2.9650182208114404, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064792450765289, 0] [2.9651849647391955, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064674026715628, 0] [2.965387233997703, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.0645347967376395, 0] [2.9656250162618476, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064374762596229, 0] [2.9658982970464156, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.064193926320146, 0] [2.9662070597088426, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.063992290202003, 0] [2.966551285452371, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.063769856798301, 0] [2.96693095332961, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.063526628929473, 0] [2.9673460402464977, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.063262609679904, 0] [2.967796520966674, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.0629778023979775, 0] [2.9682823681162445, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.06267221069612, 0] [2.9688035521889446, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.0623458384508355, 0] [2.969360041551705, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.061998689802761, 0] [2.969951802450601, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.061630769156714, 0] [2.9705787990171966, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.06124208118175, 0] [2.9712409932752792, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.060832630811217, 0] [2.971938345147969, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.06040242324282, 0] [2.97267081246522, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.059951463938679, 0] [2.973438350971691, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.059479758625406, 0] [2.974240914334991, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.058987313294165, 0] [2.9750784541542976, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.058474134200756, 0] [2.975950919969339, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.057940227865685, 0] [2.976858259269739, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.05738560107425, 0] [2.9778004175047204, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.056810260876622, 0] [2.978777338093157, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.056214214587932, 0] [2.9797889624339806, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.055597469788366, 0] [2.9808352299169285, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.054960034323255, 0] [2.98191607793363, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.05430191630317, 0] [2.98303144188903, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.053623124104031, 0] [2.984181255213137, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.052923666367205, 0] [2.985365449373099, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.052203551999613, 0] [2.9865839538855985, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.051462790173845, 0] [2.987836696329555, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.050701390328271, 0] [2.9891236023591454, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.049919362167158, 0] [2.9904445957171126, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.049116715660794, 0] [2.9917995982483836, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.0482934610456125, 0] [2.993188529913969, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.047449608824316, 0] [2.994611308805151, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.046585169766009, 0] [2.996067851157951, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.045700154906337, 0] [2.9975580713678602, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.044794575547618, 0] [2.999081882004852, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.043868443258988, 0] [3.0006391938286385, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.042921769876548, 0] [3.002229915804188, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.041954567503505, 0] [3.00385395511749, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.040966848510329, 0] [3.0055112171915583, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.0399586255349105, 0] [3.0072016057026674, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.038929911482713, 0] [3.0089250225968174, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.037880719526942, 0] [3.0106813681064173, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.036811063108709, 0] [3.012470540767188, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.035720955937195, 0] [3.0142924374352633, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.0346104119898305, 0] [3.016146953304501, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.033479445512471, 0] [3.018033981923978, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.032328071019574, 0] [3.01995341521568, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.031156303294385, 0] [3.0219051434923654, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.029964157389124, 0] [3.023889055475607, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.0287516486251755, 0] [3.025905038313995, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.027518792593285, 0] [3.027952977601501, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.026265605153753, 0] [3.030032757396, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.024992102436644, 0] [3.0321442602379243, 13]
[(4, 5, 0), (5, 1, 0), (4, 5, 6), (5, 4, 6), (1, 5, 2), (4, 0, 3), (0, 1, 2), (4, 6, 7), (4, 7, 6), (5, 6, 2), (4, 7, 3), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.023698300841983, 0] [3.0342873671690715, 13]
[(4, 5, 0), (5, 1, 0), (5, 4, 6), (4, 5, 6), (4, 0, 3), (1, 5, 2), (0, 1, 2), (4, 7, 6), (4, 6, 7), (4, 7, 3), (5, 6, 2), (0, 2, 3), (2, 6, 7), (3, 2, 7)] [5.022384217039967, 0] [3.0364619577515324, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (1, 5, 2), (4, 0, 3), (4, 5, 6), (5, 4, 6), (0, 2, 3), (5, 6, 2), (4, 7, 3), (4, 6, 7), (4, 7, 6), (3, 2, 7), (2, 6, 7)] [5.023281925300609, 1] [3.034976629793488, 12]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (4, 0, 3), (1, 5, 2), (5, 4, 6), (4, 5, 6), (0, 2, 3), (4, 7, 3), (5, 6, 2), (4, 7, 6), (4, 6, 7), (3, 2, 7), (2, 6, 7)] [5.024582189223525, 0] [3.0328234812105626, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (1, 5, 2), (4, 0, 3), (4, 5, 6), (5, 4, 6), (0, 2, 3), (5, 6, 2), (4, 7, 3), (4, 6, 7), (4, 7, 6), (3, 2, 7), (2, 6, 7)] [5.025862159549527, 0] [3.030701898513379, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (4, 0, 3), (1, 5, 2), (5, 4, 6), (4, 5, 6), (0, 2, 3), (4, 7, 3), (5, 6, 2), (4, 7, 6), (4, 6, 7), (3, 2, 7), (2, 6, 7)] [5.027121819792552, 0] [3.028612001133532, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (1, 5, 2), (4, 0, 3), (4, 5, 6), (5, 4, 6), (0, 2, 3), (5, 6, 2), (4, 7, 3), (4, 6, 7), (4, 7, 6), (3, 2, 7), (2, 6, 7)] [5.028361153736568, 0] [3.026553907009998, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (4, 0, 3), (1, 5, 2), (5, 4, 6), (4, 5, 6), (0, 2, 3), (4, 7, 3), (5, 6, 2), (4, 7, 6), (4, 6, 7), (3, 2, 7), (2, 6, 7)] [5.02958014543537, 0] [3.024527732570286, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (1, 5, 2), (4, 0, 3), (4, 5, 6), (5, 4, 6), (0, 2, 3), (5, 6, 2), (4, 7, 3), (4, 6, 7), (4, 7, 6), (3, 2, 7), (2, 6, 7)] [5.030778779212372, 0] [3.0225335927117354, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (4, 0, 3), (1, 5, 2), (5, 4, 6), (4, 5, 6), (0, 2, 3), (4, 7, 3), (5, 6, 2), (4, 7, 6), (4, 6, 7), (3, 2, 7), (2, 6, 7)] [5.03195703966041, 0] [3.0205716007829504, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (1, 5, 2), (4, 0, 3), (4, 5, 6), (5, 4, 6), (0, 2, 3), (5, 6, 2), (4, 7, 3), (4, 6, 7), (4, 7, 6), (3, 2, 7), (2, 6, 7)] [5.033114911641549, 0] [3.0186418685653846, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (4, 0, 3), (1, 5, 2), (5, 4, 6), (4, 5, 6), (0, 2, 3), (4, 7, 3), (5, 6, 2), (4, 7, 6), (4, 6, 7), (3, 2, 7), (2, 6, 7)] [5.034252380286886, 0] [3.0167445062550877, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (1, 5, 2), (4, 0, 3), (4, 5, 6), (5, 4, 6), (0, 2, 3), (5, 6, 2), (4, 7, 3), (4, 6, 7), (4, 7, 6), (3, 2, 7), (2, 6, 7)] [5.035369430996368, 0] [3.0148796224446097, 13]
[(5, 1, 0), (4, 5, 0), (0, 1, 2), (4, 0, 3), (1, 5, 2), (5, 4, 6), (4, 5, 6), (0, 2, 3), (4, 7, 3), (5, 6, 2), (4, 7, 6), (4, 6, 7), (3, 2, 7), (2, 6, 7)] [5.0364660494386, 0] [3.0130473241050795, 13]
